year,contest,form,problem_no,source,statement,answer,major_category,minor_category,tags,key_idea,notes
2019,AMC 12,A,11,2019 AMC 12A Problem 11,"For some positive integer k, the repeating base-k representation of the (base-ten) fraction 7 is 51 0.23 = 0.232323... . What is k? k k (A) 13 (B) 14 (C) 15 (D) 16 (E) 17",,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2019,AMC 12,A,12,2019 AMC 12A Problem 12,Positive real numbers x ̸= 1 and y ̸= 1 satisfy log x = log 16 and xy = 64. What is (log x )2? 2 y 2 y (A) 25 (B) 20 (C) 45 (D) 25 (E) 32 2 2,,代数,对数与指数,对数;指数,使用换底、指数规律或对数恒等式化简。,
2019,AMC 12,A,13,2019 AMC 12A Problem 13,"How many ways are there to paint each of the integers 2, 3, . . . , 9 either red, green, or blue so that each number has a different color from each of its proper divisors? (A) 144 (B) 216 (C) 256 (D) 384 (E) 432",,组合数学,染色与构造,染色;构造,按颜色/类型分类，使用构造、对称或计数。,
2019,AMC 12,A,14,2019 AMC 12A Problem 14,"For a certain complex number c, the polynomial P (x) = (x2 − 2x + 2)(x2 − cx + 4)(x2 − 4x + 8) has exactly 4 distinct roots. What is |c|? √ √ √ (A) 2 (B) 6 (C) 2 2 (D) 3 (E) 10",,代数,多项式与根,多项式;根,结合韦达定理、整数根或多项式结构求解。,
2019,AMC 12,A,15,2019 AMC 12A Problem 15,"Positive real numbers a and b have the property that (cid:112) (cid:112) √ √ log a + log b + log a + log b = 100 and all four terms on the left are positive integers, where log denotes the base 10 logarithm. What is ab? (A) 1052 (B) 10100 (C) 10144 (D) 10164 (E) 10200",,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2019,AMC 12,A,16,2019 AMC 12A Problem 16,"The numbers 1, 2, . . . , 9 are randomly placed into the 9 squares of a 3 × 3 grid. Each square gets one number, and each of the numbers is used once. What is the probability that the sum of the numbers in each row and each column is odd? (A) 1/21 (B) 1/14 (C) 5/63 (D) 2/21 (E) 1/7",,概率与统计,几何概率,几何概率;面积,将随机位置参数化，用面积或长度比例计算概率。,题面包含图形
2019,AMC 12,A,17,2019 AMC 12A Problem 17,"Let s denote the sum of the kth powers of the roots of the polynomial x3 − 5x2 + 8x − 13. k In particular, s = 3, s = 5, and s = 9. Let a, b, and c be real numbers such that s = 0 1 2 k+1 a s + b s + c s for k = 2, 3, .... What is a + b + c? k k−1 k−2 (A) − 6 (B) 0 (C) 6 (D) 10 (E) 26",,代数,多项式与根,多项式;根,结合韦达定理、整数根或多项式结构求解。,
2019,AMC 12,A,18,2019 AMC 12A Problem 18,"A sphere with center O has radius 6. A triangle with sides of length 15, 15, and 24 is situated in space so that each of its sides is tangent to the sphere. What is the distance between O and the plane determined by the triangle? √ √ √ (A) 2 3 (B) 4 (C) 3 2 (D) 2 5 (E) 5",,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,
2019,AMC 12,A,19,2019 AMC 12A Problem 19,"In △ABC with integer side lengths, 11 7 1 cos A = , cos B = , and cos C = − . 16 8 4 What is the least possible perimeter for △ABC? (A) 9 (B) 12 (C) 23 (D) 27 (E) 44",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2019,AMC 12,A,20,2019 AMC 12A Problem 20,"Real numbers between 0 and 1, inclusive, are chosen in the following manner. A fair coin is flipped. If it lands heads, then it is flipped again and the chosen number is 0 if the second flip is heads and 1 if the second flip is tails. On the other hand, if the first coin flip is tails, then the number is chosen uniformly at random from the closed interval [0, 1]. Two random numbers x and y are chosen independently in this manner. What is the probability that |x − y| > 1 ? 2 (A) 1 (B) 7 (C) 1 (D) 9 (E) 2 3 16 2 16 3",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2019,AMC 12,A,21,2019 AMC 12A Problem 21,Let 1 + i z = √ .,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2019,AMC 12,A,22,2019 AMC 12A Problem 22,"Circles ω and γ, both centered at O, have radii 20 and 17, respectively. Equilateral triangle ABC, whose interior lies in the interior of ω but in the exterior of γ, has vertex A on ω, and the line BP containing side BC is tangent to γ. Segments AO and BC intersect at P , and = 3. Then AB CP m p can be written in the form √ − √ for positive integers m, n, p, q with gcd(m, n) = gcd(p, q) = 1. n q What is m + n + p + q? (A) 42 (B) 86 (C) 92 (D) 114 (E) 130",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2019,AMC 12,A,23,2019 AMC 12A Problem 23,"Define binary operations ♢ and ♡ by 1 a ♢ b = alog 7 (b) and a ♡ b = a log7(b) for all real numbers a and b for which these expressions are defined. The sequence (a ) is n defined recursively by a = 3 ♡ 2 and 3 a = (n ♡ (n − 1)) ♢ a n n−1 for all integers n ≥ 4. To the nearest integer, what is log (a )? 7 2019 (A) 8 (B) 9 (C) 10 (D) 11 (E) 12",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2019,AMC 12,A,24,2019 AMC 12A Problem 24,"For how many integers n between 1 and 50, inclusive, is (n2 − 1)! (n!)n an integer? (Recall that 0! = 1.) (A) 31 (B) 32 (C) 33 (D) 34 (E) 35",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2019,AMC 12,A,25,2019 AMC 12A Problem 25,"Let △A B C be a triangle whose angle measures are exactly 59.999◦, 60◦, and 60.001◦. For each 0 0 0 positive integer n define A to be the foot of the altitude from A to line B C . Likewise, n n−1 n−1 n−1 define B to be the foot of the altitude from B to line A C , and C to be the foot of the n n−1 n−1 n−1 n altitude from C to line A B . What is the least positive integer n for which △A B C is n−1 n−1 n−1 n n n obtuse? (A) 10 (B) 11 (C) 13 (D) 14 (E) 15",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2019,AMC 12,B,1,2019 AMC 12B Problem 1,"Alicia had two containers. The first was 5 full of water and the second was empty. She poured all 6 the water from the first container into the second container, at which point the second container was 3 full of water. What is the ratio of the volume of the first container to the volume of the 4 second container? (A) 5 (B) 4 (C) 7 (D) 9 (E) 11 8 5 8 10 12",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2019,AMC 12,B,2,2019 AMC 12B Problem 2,"Consider the statement, ”If n is not prime, then n − 2 is prime.” Which of the following values of n is a counterexample to this statement? (A) 11 (B) 15 (C) 19 (D) 21 (E) 27",,数论,质因数与整除,质因数;整除,分解质因数并检查整除条件。,
2019,AMC 12,B,3,2019 AMC 12B Problem 3,"Which one of the following rigid transformations (isometries) maps the line segment AB onto the line segment A′B′ so that the image of A(−2, 1) is A′(2, −1) and the image of B(−1, 4) is B′(1, −4)? (A) reflection in the y-axis (B) counterclockwise rotation around the origin by 90◦ (C) translation by 3 units to the right and 5 units down (D) reflection in the x-axis (E) clockwise rotation about the origin by 180◦",,几何,坐标几何,坐标;几何,建立坐标或使用距离、斜率、面积公式求解。,
2019,AMC 12,B,4,2019 AMC 12B Problem 4,A positive integer n satisfies the equation (n + 1)! + (n + 2)! = n! · 440. What is the sum of the digits of n? (A) 2 (B) 5 (C) 10 (D) 12 (E) 15,,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2019,AMC 12,B,5,2019 AMC 12B Problem 5,"Each piece of candy in a store costs a whole number of cents. Casper has exactly enough money to buy either 12 pieces of red candy, 14 pieces of green candy, 15 pieces of blue candy, or n pieces of purple candy. A piece of purple candy costs 20 cents. What is the smallest possible value of n? (A) 18 (B) 21 (C) 24 (D) 25 (E) 28",,代数,三角恒等式,三角函数;恒等式,用三角恒等式、角度关系或特殊角化简。,
2019,AMC 12,B,6,2019 AMC 12B Problem 6,"In a given plane, points A and B are 10 units apart. How many points C are there in the plane such that the perimeter of △ABC is 50 units and the area of △ABC is 100 square units? (A) 0 (B) 2 (C) 4 (D) 8 (E) infinitely many",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2019,AMC 12,B,7,2019 AMC 12B Problem 7,"What is the sum of all real numbers x for which the median of the numbers 4, 6, 8, 17, and x is equal to the mean of those five numbers? (A) − 5 (B) 0 (C) 5 (D) 15 (E) 35 4 4",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2019,AMC 12,B,8,2019 AMC 12B Problem 8,Let f (x) = x2(1 − x)2. What is the value of the sum (cid:18) (cid:19) (cid:18) (cid:19) (cid:18) (cid:19) (cid:18) (cid:19) 1 2 3 4 f − f + f −f + · · · 2019 2019 2019 2019 (cid:18) (cid:19) (cid:18) (cid:19) 2017 2018 + f − f ? 2019 2019 (A) 0 (B) 1 (C) 20182 (D) 20202 (E) 1 20194 20194 20194,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2019,AMC 12,B,9,2019 AMC 12B Problem 9,"For how many integral values of x can a triangle of positive area be formed having side lengths log x, log x, 3? 2 4 (A) 57 (B) 59 (C) 61 (D) 62 (E) 63",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2019,AMC 12,B,10,2019 AMC 12B Problem 10,"The figure below is a map showing 12 cities and 17 roads connecting certain pairs of cities. Paula wishes to travel along exactly 13 of those roads, starting at city A and ending at city L, without traveling along any portion of a road more than once. (Paula is allowed to visit a city more than once.) How many different routes can Paula take? A L (A) 0 (B) 1 (C) 2 (D) 3 (E) 4",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,题面包含图形；自动分类依据较弱，按代数主线暂归类
2019,AMC 12,B,11,2019 AMC 12B Problem 11,How many unordered pairs of edges of a given cube determine a plane? (A) 21 (B) 28 (C) 36 (D) 42 (E) 66,,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,
2019,AMC 12,B,12,2019 AMC 12B Problem 12,"Right triangle ACD with right angle at C is constructed outwards on the hypotenuse AC of isosceles right triangle ABC with leg length 1, as shown, so that the two triangles have equal perimeters. What is sin(2∠BAD)? D C",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,题面包含图形
2019,AMC 12,B,13,2019 AMC 12B Problem 13,"A red ball and a green ball are randomly and independently tossed into bins numbered with positive integers so that for each ball, the probability that it is tossed into bin k is 2−k for k = 1, 2, 3, . . . . What is the probability that the red ball is tossed into a higher-numbered bin than the green ball? (A) 1 (B) 2 (C) 1 (D) 3 (E) 3 4 7 3 8 7",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2019,AMC 12,B,14,2019 AMC 12B Problem 14,"Let S be the set of all positive integer divisors of 100, 000. How many numbers are the product of two distinct elements of S? (A) 98 (B) 100 (C) 117 (D) 119 (E) 121",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2019,AMC 12,B,15,2019 AMC 12B Problem 15,"As shown in the figure, line segment AD⌢is tr⌢isected by⌢points B and C so that AB = BC = CD = 2. Three semicircles of radius 1, AEB, BFC, and CGD, have their diameters on AD, and are tangent to line EG at E, F, and G, respectively. A circle of radius 2 has its center on F. The area of the region inside the circle but outside the three semicircles, shaded in the figure, can be expressed in the form a √ · π − c + d, b where a, b, c, and d are positive integers and a and b are relatively prime. What is a + b + c + d? E F G A B C D (A) 13 (B) 14 (C) 15 (D) 16 (E) 17",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,题面包含图形
2019,AMC 12,B,16,2019 AMC 12B Problem 16,"There are lily pads in a row numbered 0 to 11, in that order. There are predators on lily pads 3 and 6, and a morsel of food on lily pad 10. Fiona the frog starts on pad 0, and from any given lily pad, has a 1 chance to hop to the next pad, and an equal chance to jump 2 pads. What is the 2 probability that Fiona reaches pad 10 without landing on either pad 3 or pad 6? (A) 15 (B) 1 (C) 15 (D) 1 (E) 1 256 16 128 8 4",,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2019,AMC 12,B,17,2019 AMC 12B Problem 17,"How many nonzero complex numbers z have the property that 0, z, and z3, when represented by points in the complex plane, are the three distinct vertices of an equilateral triangle? (A) 0 (B) 1 (C) 2 (D) 4 (E) infinitely many",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2019,AMC 12,B,18,2019 AMC 12B Problem 18,"Square pyramid ABCDE has base ABCD, which measures 3 cm on a side, and altitude AE perpendicular to the base, which measures 6 cm. Point P lies on BE, one third of the way from B to E; point Q lies on DE, one third of the way from D to E; and point R lies on CE, two thirds of the way from C to E. What is the area, in square centimeters, of △P QR? √ √ √ √ √ (A) 3 2 (B) 3 3 (C) 2 2 (D) 2 3 (E) 3 2 2 2",,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,
2019,AMC 12,B,19,2019 AMC 12B Problem 19,"Raashan, Sylvia, and Ted play the following game. Each starts with $1. A bell rings every 15 seconds, at which time each of the players who currently have money simultaneously chooses one of the other two players independently and at random and gives $1 to that player. What is the probability that after the bell has rung 2019 times, each player will have $1? (For example, Raashan and Ted may each decide to give $1 to Sylvia, and Sylvia may decide to give her dollar to Ted, at which point Raashan will have $0, Sylvia would have $2, and Ted would have $1, and and that is the end of the first round of play. In the second round Raashan has no money to give, but Sylvia and Ted might choose each other to give their $1 to, and and the holdings will be the same as the end of the second [sic] round. (A) 1 (B) 1 (C) 1 (D) 1 (E) 2 7 4 3 2 3",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2019,AMC 12,B,20,2019 AMC 12B Problem 20,"Points A(6, 13) and B(12, 11) lie on circle ω in the plane. Suppose that the tangent lines to ω at A and B intersect at a point on the x-axis. What is the area of ω? (A) 83π (B) 21π (C) 85π (D) 43π (E) 87π 8 2 8 4 8",,几何,坐标几何,坐标;几何,建立坐标或使用距离、斜率、面积公式求解。,
2019,AMC 12,B,21,2019 AMC 12B Problem 21,"How many quadratic polynomials with real coefficients are there such that the set of roots equals the set of coefficients? (For clarification: If the polynomial is ax2 + bx + c, a ̸= 0, and the roots are r and s, then the requirement is that {a, b, c} = {r, s}.) (A) 3 (B) 4 (C) 5 (D) 6 (E) infinitely many",,代数,多项式与根,多项式;根,结合韦达定理、整数根或多项式结构求解。,
2019,AMC 12,B,22,2019 AMC 12B Problem 22,"Define a sequence recursively by x = 5 and 0 x2 + 5x + 4 x = n n n+1 x + 6 n for all nonnegative integers n. Let m be the least positive integer such that 1 x ≤ 4 + . m 220 In which of the following intervals does m lie? (A) [9, 26] (B) [27, 80] (C) [81, 242] (D) [243, 728] (E) [729, ∞]",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2019,AMC 12,B,23,2019 AMC 12B Problem 23,"How many sequences of 0s and 1s of length 19 are there that begin with a 0, end with a 0, contain no two consecutive 0s, and contain no three consecutive 1s? (A) 55 (B) 60 (C) 65 (D) 70 (E) 75 √",,组合数学,递推与序列计数,递推;序列,建立状态递推或寻找周期规律计数。,
2019,AMC 12,B,24,2019 AMC 12B Problem 24,"Let ω = − 1 + 1 i 3. Let S denote all points in the complex plane of the form a + bω + cω2, where 2 2 0 ≤ a ≤ 1, 0 ≤ b ≤ 1, and 0 ≤ c ≤ 1. What is the area of S? √ √ √ √ (A) 1 3 (B) 3 3 (C) 3 3 (D) 1 π 3 (E) π 2 4 2 2",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2019,AMC 12,B,25,2019 AMC 12B Problem 25,"Let ABCD be a convex quadrilateral with BC = 2 and CD = 6. Suppose that the centroids of △ABC, △BCD, and △ACD form the vertices of an equilateral triangle. What is the maximum possible value of the area of ABCD? √ √ √ (A) 27 (B) 16 3 (C) 12 + 10 3 (D) 9 + 12 3 (E) 30 –",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
