year,contest,form,problem_no,source,statement,answer,major_category,minor_category,tags,key_idea,notes
2020,AMC 12,A,11,2020 AMC 12A Problem 11,"A frog sitting at the point (1, 2) begins a sequence of jumps, where each jump is parallel to one of the coordinate axes and has length 1, and the direction of each jump (up, down, right, or left) is chosen independently at random. The sequence ends when the frog reaches a side of the square with vertices (0, 0), (0, 4), (4, 4), and (4, 0). What is the probability that the sequence of jumps ends on a vertical side of the square? (A) 1 (B) 5 (C) 2 (D) 3 (E) 7 2 8 3 4 8",,概率与统计,几何概率,几何概率;面积,将随机位置参数化，用面积或长度比例计算概率。,
2020,AMC 12,A,12,2020 AMC 12A Problem 12,"Line ℓ in the coordinate plane has the equation 3x − 5y + 40 = 0. This line is rotated 45◦ coun- terclockwise about the point (20, 20) to obtain line k. What is the x-coordinate of the x-intercept of line k? (A) 10 (B) 15 (C) 20 (D) 25 (E) 30",,几何,坐标几何,坐标;几何,建立坐标或使用距离、斜率、面积公式求解。,
2020,AMC 12,A,13,2020 AMC 12A Problem 13,"There are integers a, b, and c, each greater than 1, such that (cid:114) (cid:113) √ √ a N b N c N = 36 N 25 for all N > 1. What is b? (A) 2 (B) 3 (C) 4 (D) 5 (E) 6",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,A,14,2020 AMC 12A Problem 14,Regular octagon ABCDEF GH has area n. Let m be the area of quadrilateral ACEG. What is m ? n √ √ √ √ (A) 2 (B) 2 (C) 3 (D) 3 2 (E) 2 2 4 2 4 5 3,,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2020,AMC 12,A,15,2020 AMC 12A Problem 15,"In the complex plane, let A be the set of solutions to z3 − 8 = 0 and let B be the set of solutions to z3 − 8z2 − 8z + 64 = 0. What is the greatest distance between a point of A and a point of B? √ √ √ (A) 2 3 (B) 6 (C) 9 (D) 2 21 (E) 9 + 3",,代数,三角恒等式,三角函数;恒等式,用三角恒等式、角度关系或特殊角化简。,
2020,AMC 12,A,16,2020 AMC 12A Problem 16,"A point is chosen at random within the square in the coordinate plane whose vertices are (0, 0), (2020, 0), (2020, 2020), and (0, 2020). The probability that the point is within d units of a lattice point is 1 . (A point (x, y) is a lattice point if x and y are both integers.) What is d to the nearest 2 tenth? (A) 0.3 (B) 0.4 (C) 0.5 (D) 0.6 (E) 0.7",,概率与统计,几何概率,几何概率;面积,将随机位置参数化，用面积或长度比例计算概率。,
2020,AMC 12,A,17,2020 AMC 12A Problem 17,"The vertices of a quadrilateral lie on the graph of y = ln x, and the x-coordinates of these vertices are consecutive positive integers. The area of the quadrilateral is ln 91 . What is the x-coordinate 90 of the leftmost vertex? (A) 6 (B) 7 (C) 10 (D) 12 (E) 13",,几何,坐标几何,坐标;几何,建立坐标或使用距离、斜率、面积公式求解。,
2020,AMC 12,A,18,2020 AMC 12A Problem 18,"Quadrilateral ABCD satisfies ∠ABC = ∠ACD = 90◦, AC = 20, and CD = 30. Diagonals AC and BD intersect at point E, and AE = 5. What is the area of quadrilateral ABCD? (A) 330 (B) 340 (C) 350 (D) 360 (E) 370",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2020,AMC 12,A,19,2020 AMC 12A Problem 19,There exists a unique strictly increasing sequence of nonnegative integers a < a < · · · < a 1 2 k such that 2289 + 1 = 2a1 + 2a2 + · · · + 2a k . 217 + 1 What is k? (A) 117 (B) 136 (C) 137 (D) 273 (E) 306,,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,A,20,2020 AMC 12A Problem 20,"Let T be the triangle in the coordinate plane with vertices (0, 0), (4, 0), and (0, 3). Consider the following five isometries (rigid transformations) of the plane: rotations of 90◦, 180◦, and 270◦ counterclockwise around the origin, reflection across the x-axis, and reflection across the y-axis. How many of the 125 sequences of three of these transformations (not necessarily distinct) will return T to its original position? (For example, a 180◦ rotation, followed by a reflection across the x-axis, followed by a reflection across the y-axis will return T to its original position, but a 90◦ rotation, followed by a reflection across the x-axis, followed by another reflection across the x-axis will not return T to its original position.) (A) 12 (B) 15 (C) 17 (D) 20 (E) 25",,组合数学,递推与序列计数,递推;序列,建立状态递推或寻找周期规律计数。,
2020,AMC 12,A,21,2020 AMC 12A Problem 21,"How many positive integers n are there such that n is a multiple of 5, and the least common multiple of 5! and n equals 5 times the greatest common divisor of 10! and n? (A) 12 (B) 24 (C) 36 (D) 48 (E) 72",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,A,22,2020 AMC 12A Problem 22,"Let (a ) and (b ) be the sequences of real numbers such that n n (2 + i)n = a + b i n n √ for all integers n ≥ 0, where i = −1. What is ∞ (cid:88) a n b n ? 7n n=0 (A) 3 (B) 7 (C) 1 (D) 9 (E) 4 8 16 2 16 7",,组合数学,递推与序列计数,递推;序列,建立状态递推或寻找周期规律计数。,
2020,AMC 12,A,23,2020 AMC 12A Problem 23,"Jason rolls three fair standard six-sided dice. Then he looks at the rolls and chooses a subset of the dice (possibly empty, possibly all three dice) to reroll. After rerolling, he wins if and only if the sum of the numbers face up on the three dice is exactly 7. Jason always plays to optimize his chances of winning. What is the probability that he chooses to reroll exactly two of the dice? (A) 7 (B) 5 (C) 2 (D) 17 (E) 1 36 24 9 72 4",,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2020,AMC 12,A,24,2020 AMC 12A Problem 24,"Suppose that △ABC is an equilateral triangle of side length s, with the property that there is a √ unique point P inside the triangle such that AP = 1, BP = 3, and CP = 2. What is s? √ √ (cid:112) √ √ (A) 1 + 2 (B) 7 (C) 8 (D) 5 + 5 (E) 2 2 3",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2020,AMC 12,A,25,2020 AMC 12A Problem 25,"The number a = p , where p and q are relatively prime positive integers, has the property that the q sum of all real numbers x satisfying ⌊x⌋ · {x} = a · x2 is 420, where ⌊x⌋ denotes the greatest integer less than or equal to x and {x} = x − ⌊x⌋ denotes the fractional part of x. What is p + q? (A) 245 (B) 593 (C) 929 (D) 1331 (E) 1332",,数论,质因数与整除,质因数;整除,分解质因数并检查整除条件。,
2020,AMC 12,B,1,2020 AMC 12B Problem 1,What is the value in simplest form of the following expression? √ √ √ √ 1 + 1 + 3 + 1 + 3 + 5 + 1 + 3 + 5 + 7 √ √ √ √ √ (A) 5 (B) 4 + 7 + 10 (C) 10 (D) 15 (E) 4 + 3 3 + 2 5 + 7,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2020,AMC 12,B,2,2020 AMC 12B Problem 2,What is the value of the following expression? 1002 − 72 (70 − 11)(70 + 11) · 702 − 112 (100 − 7)(100 + 7) (A) 1 (B) 9951 (C) 4780 (D) 108 (E) 81 9950 4779 107 80,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2020,AMC 12,B,3,2020 AMC 12B Problem 3,"The ratio of w to x is 4 : 3, the ratio of y to z is 3 : 2, and the ratio of z to x is 1 : 6. What is the ratio of w to y? (A) 4 : 3 (B) 3 : 2 (C) 8 : 3 (D) 4 : 1 (E) 16 : 3",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2020,AMC 12,B,4,2020 AMC 12B Problem 4,"The acute angles of a right triangle are a◦ and b◦, where a > b and both a and b are prime numbers. What is the least possible value of b? (A) 2 (B) 3 (C) 5 (D) 7 (E) 11",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2020,AMC 12,B,5,2020 AMC 12B Problem 5,"Teams A and B are playing in a basketball league where each game results in a win for one team and a loss for the other team. Team A has won 2 of its games and team B has won 5 3 8 of its games. Also, team B has won 7 more games and lost 7 more games than team A. How many games has team A played? (A) 21 (B) 27 (C) 42 (D) 48 (E) 63",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2020,AMC 12,B,6,2020 AMC 12B Problem 6,"For all integers n ≥ 9, the value of (n + 2)! − (n + 1)! n! is always which of the following? (A) a multiple of 4 (B) a multiple of 10 (C) a prime number (D) a perfect square (E) a perfect cube",,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,
2020,AMC 12,B,7,2020 AMC 12B Problem 7,"Two nonhorizontal, non vertical lines in the xy-coordinate plane intersect to form a 45◦ angle. One line has slope equal to 6 times the slope of the other line. What is the greatest possible value of the product of the slopes of the two lines? (A) 1 (B) 2 (C) 3 (D) 3 (E) 6 6 3 2",,几何,坐标几何,坐标;几何,建立坐标或使用距离、斜率、面积公式求解。,
2020,AMC 12,B,8,2020 AMC 12B Problem 8,"How many ordered pairs of integers (x, y) satisfy the equation x2020 + y2 = 2y? (A) 1 (B) 2 (C) 3 (D) 4 (E) infinitely many",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,B,9,2020 AMC 12B Problem 9,A three-quarter sector of a circle of radius 4 inches together with its interior can be rolled up to form the lateral surface area of a right circular cone by taping together along the two radii shown. What is the volume of the cone in cubic inches? 4 √ √ √ √ √ (A) 3π 5 (B) 4π 3 (C) 3π 7 (D) 6π 3 (E) 6π 7,,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,题面包含图形
2020,AMC 12,B,10,2020 AMC 12B Problem 10,"In unit square ABCD, the inscribed circle ω intersects CD at M, and AM intersects ω at a point P different from M. What is AP ? √ √ √ √ √ (A) 5 (B) 5 (C) 5 (D) 5 (E) 2 5 12 10 9 8 15",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2020,AMC 12,B,11,2020 AMC 12B Problem 11,"As shown in the figure below, six semicircles lie in the interior of a regular hexagon with side length 2 so that the diameters of the semicircles coincide with the sides of the hexagon. What is the area of the shaded region—inside the hexagon but outside all of the semicircles? 2 √ √ √ √ (A) 6 3 − 3π (B) 9 3 − 2π (C) 3 3 − π (D) 3 3 − π √ 2 2 3 (E) 9 3 − π 2 √",,概率与统计,几何概率,几何概率;面积,将随机位置参数化，用面积或长度比例计算概率。,题面包含图形
2020,AMC 12,B,12,2020 AMC 12B Problem 12,Let AB be a diameter in a circle of radius 5 2. Let CD be a chord in the circle that intersects √ AB at a point E such that BE = 2 5 and ∠AEC = 45◦. What is CE2 + DE2? √ √ (A) 96 (B) 98 (C) 44 5 (D) 70 2 (E) 100,,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2020,AMC 12,B,13,2020 AMC 12B Problem 13,Which of the following is the value of (cid:112) log 6 + log 6? 2 3 (cid:112) (cid:112) (cid:112) (cid:112) (cid:112) (A) 1 (B) log 6 (C) 2 (D) log 3 + log 2 (E) log 6 + log 6 5 2 3 2 3,,代数,对数与指数,对数;指数,使用换底、指数规律或对数恒等式化简。,
2020,AMC 12,B,14,2020 AMC 12B Problem 14,"Bela and Jenn play the following game on the closed interval [0, n] of the real number line, where n is a fixed integer greater than 4. They take turns playing, with Bela going first. At his first turn, Bela chooses any real number in the interval [0, n]. Thereafter, the player whose turn it is chooses a real number that is more than one unit away from all numbers previously chosen by either player. A player unable to choose such a number loses. Using optimal strategy, which player will win the game? (A) Bela will always win. (B) Jenn will always win. (C) Bela will win if and only if n is odd. (D) Jenn will win if and only if n is odd. (E) Jenn will win if and only if n > 8.",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,B,15,2020 AMC 12B Problem 15,"There are 10 people standing equally spaced around a circle. Each person knows exactly 3 of the other 9 people: the 2 people standing next to her or him, as well as the person directly across the circle. How many ways are there for the 10 people to split up into 5 pairs so that the members of each pair know each other? (A) 11 (B) 12 (C) 13 (D) 14 (E) 15",,组合数学,排列组合,排列组合;计数,用分组、排列组合或容斥完成计数。,
2020,AMC 12,B,16,2020 AMC 12B Problem 16,An urn contains one red ball and one blue ball. A box of extra red and blue balls lie nearby. George performs the following operation four times: he draws a ball from the urn at random and then takes a ball of the same color from the box and returns those two matching balls to the urn. After the four iterations the urn contains six balls. What is the probability that the urn contains three balls of each color? (A) 1 (B) 1 (C) 1 (D) 1 (E) 1 6 5 4 3 2,,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2020,AMC 12,B,17,2020 AMC 12B Problem 17,"How many polynomials of the form x5 + ax4 + bx3 + cx2 + dx + 2020, where a, b, c, and d are real √ √ numbers, have the property that whenever r is a root, so is −1+i 3 · r? (Note that i = −1) 2 (A) 0 (B) 1 (C) 2 (D) 3 (E) 4",,代数,多项式与根,多项式;根,结合韦达定理、整数根或多项式结构求解。,
2020,AMC 12,B,18,2020 AMC 12B Problem 18,"In square ABCD, points E and H lie on AB and DA, respectively, so that AE = AH. Points F and G lie on BC and CD, respectively, and points I and J lie on EH so that F I ⊥ EH and GJ ⊥ EH. See the figure below. Triangle AEH, quadrilateral BF IE, quadrilateral DHJ G, and pentagon F CGJ I each has area 1. What is F I2? D G C F H J I A E B √ √ √ √ (A) 7 (B) 8 − 4 2 (C) 1 + 2 (D) 7 2 (E) 2 2 3 4",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,题面包含图形
2020,AMC 12,B,19,2020 AMC 12B Problem 19,"Square ABCD in the coordinate plane has vertices at the points A(1, 1), B(−1, 1), C(−1, −1), and D(1, −1). Consider the following four transformations: -L, a rotation of 90◦ counterclockwise around the origin; -R, a rotation of 90◦ clockwise around the origin; -H, a reflection across the x-axis; and -V, a reflection across the y-axis. Each of these transformations maps the squares onto itself, but the positions of the labeled vertices will change. For example, applying R and then V would send the vertex A at (1, 1) to (−1, −1) and would send the vertex B at (−1, 1) to itself. How many sequences of 20 trans- formations chosen from {L, R, H, V } will send all of the labeled vertices back to their original positions? (For example, R, R, V, H is one sequence of 4 transformations that will send the ver- tices back to their original positions.) (A) 237 (B) 3 · 236 (C) 238 (D) 3 · 237 (E) 239",,组合数学,递推与序列计数,递推;序列,建立状态递推或寻找周期规律计数。,
2020,AMC 12,B,20,2020 AMC 12B Problem 20,"Two different cubes of the same size are to be painted, with the color of each face being chosen independently and at random to be either black or white. What is the probability that after they are painted, the cubes can be rotated to be identical in appearance? (A) 9 (B) 289 (C) 73 (D) 147 (E) 589 64 2048 512 1024 4096",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2020,AMC 12,B,21,2020 AMC 12B Problem 21,How many positive integers n satisfy n + 1000 √ = ⌊ n⌋? 70 (Recall that ⌊x⌋ is the greatest integer not exceeding x.) (A) 2 (B) 4 (C) 6 (D) 30 (E) 32,,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2020,AMC 12,B,22,2020 AMC 12B Problem 22,What is the maximum value of (2t−3t)t for real values of t? 4t (A) 1 (B) 1 (C) 1 (D) 1 (E) 1 16 15 12 10 9,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2020,AMC 12,B,23,2020 AMC 12B Problem 23,"How many integers n ≥ 2 are there such that whenever z , z , ..., z are complex numbers such 1 2 n that |z | = |z | = ... = |z | = 1 and z + z + ... + z = 0, 1 2 n 1 2 n then the numbers z , z , ..., z are equally spaced on the unit circle in the complex plane? 1 2 n (A) 1 (B) 2 (C) 3 (D) 4 (E) 5",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2020,AMC 12,B,24,2020 AMC 12B Problem 24,"Let D(n) denote the number of ways of writing the positive integer n as a product n = f · f · · · f , 1 2 k where k ≥ 1, the f are integers strictly greater than 1, and the order in which the factors are i listed matters (that is, two representations that differ only in the order of the factors are counted as distinct). For example, the number 6 can be written as 6, 2 · 3, and 3 · 2, so D(6) = 3. What is D(96)? (A) 112 (B) 128 (C) 144 (D) 172 (E) 184",,组合数学,排列组合,排列组合;计数,用分组、排列组合或容斥完成计数。,
2020,AMC 12,B,25,2020 AMC 12B Problem 25,"For each real number a with 0 ≤ a ≤ 1, let numbers x and y be chosen independently at random from the intervals [0, a] and [0, 1], respectively, and let P (a) be the probability that sin2 (πx) + sin2 (πy) > 1. What is the maximum value of P (a)? √ √ √ (A) 7 (B) 2 − 2 (C) 1+ 2 (D) 5−1 (E) 5 12 4 2 8 –",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
