year,contest,form,problem_no,source,statement,answer,major_category,minor_category,tags,key_idea,notes
2011,AMC 10,B,1,2011 AMC 10B Problem 1,What is 2 + 4 + 6 1 + 3 + 5 − ? 1 + 3 + 5 2 + 4 + 6 (A) − 1 (B) 5 (C) 7 (D) 147 (E) 43 36 12 60 3,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2011,AMC 10,B,2,2011 AMC 10B Problem 2,"Josanna’s test scores to date are 90, 80, 70, 60, and 85. Her goal is to raise her test average at least 3 points with her next test. What is the minimum test score she would need to accomplish this goal? (A) 80 (B) 82 (C) 85 (D) 90 (E) 95",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2011,AMC 10,B,3,2011 AMC 10B Problem 3,"At a store, when a length is reported as x inches that means the length is at least x − 0.5 inches and at most x+0.5 inches. Suppose the dimensions of a rectangular tile are reported as 2 inches by 3 inches. In square inches, what is the minimum area for the rectangle? (A) 3.75 (B) 4.5 (C) 5 (D) 6 (E) 8.75",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2011,AMC 10,B,4,2011 AMC 10B Problem 4,"LeRoy and Bernardo went on a week-long trip together and agreed to share the costs equally. Over the week, each of them paid for various joint expenses such as gasoline and car rental. At the end of the trip it turned out that LeRoy had paid A dollars and Bernardo had paid B dollars, where A < B. How many dollars must LeRoy give to Bernardo so that they share the costs equally? (A) A+B (B) A−B (C) B−A (D) B − A (E) A + B 2 2 2",,代数,三角恒等式,三角函数;恒等式,用三角恒等式、角度关系或特殊角化简。,
2011,AMC 10,B,5,2011 AMC 10B Problem 5,"In multiplying two positive integers a and b, Ron reversed the digits of the two-digit number a. His errorneous product was 161. What is the correct value of the product of a and b? (A) 116 (B) 161 (C) 204 (D) 214 (E) 224",,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2011,AMC 10,B,6,2011 AMC 10B Problem 6,On Halloween Casper ate 1 of his candies and then gave 2 candies to his brother. The next day 3 he ate 1 of his remaining candies and then gave 4 candies to his sister. On the third day he ate 3 his final 8 candies. How many candies did Casper have at the beginning? (A) 30 (B) 39 (C) 48 (D) 57 (E) 66,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2011,AMC 10,B,7,2011 AMC 10B Problem 7,"The sum of two angles of a triangle is 6 of a right angle, and one of these two angles is 30◦ 5 larger than the other. What is the degree measure of the largest angle in the triangle? (A) 69 (B) 72 (C) 90 (D) 102 (E) 108",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2011,AMC 10,B,8,2011 AMC 10B Problem 8,"At a certain beach if it is at least 80◦F and sunny, then the beach will be crowded. On June 10 the beach was not crowded. What can be said about the weather conditions on June 10? (A) The temperature was cooler than 80◦F and it was not sunny. (B) The temperature was cooler than 80◦F or it was not sunny. (C) If the temperature was at least 80◦F , then it was sunny. (D) If the temperature was cooler than 80◦F , then it was sunny. (E) If the temperature was cooler than 80◦F , then it was not sunny.",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2011,AMC 10,B,9,2011 AMC 10B Problem 9,The area of △EBD is one third of the area of 3 − 4 − 5 △ABC. Segment DE is perpendicular to segment AB. What is BD? C E 3 4 A 5 D B √ √ (A) 4 (B) 5 (C) 9 (D) 4 3 (E) 5 3 4 3 2,,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2011,AMC 10,B,10,2011 AMC 10B Problem 10,"Consider the set of numbers {1, 10, 102, 103, ...1010}. The ratio of the largest element of the set to the sum of the other ten elements of the set is closest to which integer? (A) 1 (B) 9 (C) 10 (D) 11 (E) 101",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2011,AMC 10,B,11,2011 AMC 10B Problem 11,There are 52 people in a room. What is the largest value of n such that the statement ”At least n people in this room have birthdays falling in the same month” is always true? (A) 2 (B) 3 (C) 4 (D) 5 (E) 12,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2011,AMC 10,B,12,2011 AMC 10B Problem 12,"Keiko walks once around a track at exactly the same constant speed every day. The sides of the track are straight, and the ends are semicircles. The track has width 6 meters, and it takes her 36 seconds longer to walk around the outside edge of the track than around the inside edge. What is Keiko’s speed in meters per second? (A) π (B) 2π (C) π (D) 4π (E) 5π 3 3 3 3",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2011,AMC 10,B,13,2011 AMC 10B Problem 13,"Two real numbers are selected independently at random from the interval [-20, 10]. What is the probability that the product of those numbers is greater than zero? (A) 1 (B) 1 (C) 4 (D) 5 (E) 2 9 3 9 9 3",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2011,AMC 10,B,14,2011 AMC 10B Problem 14,"A rectangular parking lot has a diagonal of 25 meters and an area of 168 square meters. In meters, what is the perimeter of the parking lot? (A) 52 (B) 58 (C) 62 (D) 68 (E) 70",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2011,AMC 10,B,15,2011 AMC 10B Problem 15,"Let @ denote the ”averaged with” operation: a @ b = a+b . Which of the following distributive laws 2 hold for all numbers x, y and z? I. x @ (y+z) = (x @ y) + (x @ z) II. x + (y @ z) = (x + y) @ (x + z) III. x @ (y @ z) = (x @ y) @ (x @ z) (A) I only (B) II only (C) III only (D) I and III only (E) II and III only",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2011,AMC 10,B,16,2011 AMC 10B Problem 16,A dart board is a regular octagon divided into regions as shown. Suppose that a dart thrown at the board is equally likely to land anywhere on the board. What is probability that the dart lands within the center square? √ √ √ √ (A) 2−1 (B) 1 (C) 2− 2 (D) 2 (E) 2 − 2 2 4 2 4,,概率与统计,几何概率,几何概率;面积,将随机位置参数化，用面积或长度比例计算概率。,题面包含图形
2011,AMC 10,B,17,2011 AMC 10B Problem 17,"In the given circle, the diameter EB is parallel to DC, and AB is parallel to ED. The angles AEB and ABE are in the ratio 4 : 5. What is the degree measure of angle BCD? A E B D C (A) 120 (B) 125 (C) 130 (D) 135 (E) 140",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2011,AMC 10,B,18,2011 AMC 10B Problem 18,Rectangle ABCD has AB = 6 and BC = 3. Point M is chosen on side AB so that ∠AM D = ∠CM D. What is the degree measure of ∠AM D? (A) 15 (B) 30 (C) 45 (D) 60 (E) 75,,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2011,AMC 10,B,19,2011 AMC 10B Problem 19,What is the product of all the roots of the equation (cid:112) (cid:112) 5|x| + 8 = x2 − 16. (A) − 64 (B) − 24 (C) − 9 (D) 24 (E) 576,,代数,多项式与根,多项式;根,结合韦达定理、整数根或多项式结构求解。,
2011,AMC 10,B,20,2011 AMC 10B Problem 20,Rhombus ABCD has side length 2 and ∠B = 120◦. Region R consists of all points inside the rhombus that are closer to vertex B than any of the other three vertices. What is the area of R? √ √ √ √ (A) 3 (B) 3 (C) 2 3 (D) 1 + 3 (E) 2 3 2 3 3,,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2011,AMC 10,B,21,2011 AMC 10B Problem 21,"Brian writes down four integers w > x > y > z whose sum is 44. The pairwise positive dif- ferences of these numbers are 1, 3, 4, 5, 6, and 9. What is the sum of the possible values for w? (A) 16 (B) 31 (C) 48 (D) 62 (E) 93",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2011,AMC 10,B,22,2011 AMC 10B Problem 22,A pyramid has a square base with sides of length 1 and has lateral faces that are equilateral triangles. A cube is placed within the pyramid so that one face is on the base of the pyramid and its opposite face has all its edges on the lateral faces of the pyramid. What is the volume of this cube? √ √ √ √ √ (A) 5 2 − 7 (B) 7 − 4 3 (C) 2 2 (D) 2 (E) 3 27 9 9,,几何,空间几何,空间几何;体积,用截面、相似、体积或空间距离关系建模。,
2011,AMC 10,B,23,2011 AMC 10B Problem 23,What is the hundreds digit of 20112011? (A) 1 (B) 4 (C) 5 (D) 6 (E) 9,,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2011,AMC 10,B,24,2011 AMC 10B Problem 24,"A lattice point in an xy-coordinate system is any point (x, y) where both x and y are integers. The graph of y = mx + 2 passes through no lattice point with 0 < x ≤ 100 for all m such that 1 < m < a. What is the maximum possible value of a? 2 (A) 51 (B) 50 (C) 51 (D) 52 (E) 13 101 99 100 101 25",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2011,AMC 10,B,25,2011 AMC 10B Problem 25,"Let T be a triangle with sides 2011, 2012, and 2013. For n ≥ 1, if T = △ABC and D, E, and F 1 n are the points of tangency of the incircle of △ABC to the sides AB, BC and AC, respectively, then T is a triangle with side lengths AD, BE, and CF , if it exists. What is the perimeter of n+1 the last triangle in the sequence (T )? n (A) 1509 (B) 1509 (C) 1509 (D) 1509 (E) 1509 8 32 64 128 256 –",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
