year,contest,form,problem_no,source,statement,answer,major_category,minor_category,tags,key_idea,notes
2010,AMC 10,A,21,2010 AMC 10A Problem 21,The polynomial x3 − ax2 + bx − 2010 has three positive integer zeros. What is the smallest possible value of a? (A) 78 (B) 88 (C) 98 (D) 108 (E) 118,,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
2010,AMC 10,A,22,2010 AMC 10A Problem 22,"Eight points are chosen on a circle, and chords are drawn connecting every pair of points. No three chords intersect in a single point inside the circle. How many triangles with all three ver- tices in the interior of the circle are created? (A) 28 (B) 56 (C) 70 (D) 84 (E) 140",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2010,AMC 10,A,23,2010 AMC 10A Problem 23,"Each of 2010 boxes in a line contains a single red marble, and for 1 ≤ k ≤ 2010, the box in the kth position also contains k white marbles. Isabella begins at the first box and successively draws a single marble at random from each box, in order. She stops when she first draws a red marble. Let P (n) be the probability that Isabella stops after drawing exactly n marbles. What is the smallest value of n for which P (n) < 1 ? 2010 (A) 45 (B) 63 (C) 64 (D) 201 (E) 1005",,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2010,AMC 10,A,24,2010 AMC 10A Problem 24,The number obtained from the last two nonzero digits of 90! is equal to n. What is n? (A) 12 (B) 32 (C) 48 (D) 52 (E) 68,,数论,进制与数字,数字;进制,分析数字、位值或进制表示带来的整数约束。,
2010,AMC 10,A,25,2010 AMC 10A Problem 25,"Jim starts with a positive integer n and creates a sequence of numbers. Each successive num- ber is obtained by subtracting the largest possible integer square less than or equal to the cur- rent number until zero is reached. For example, if Jim starts with n = 55, then his sequence contains 5 numbers: 55 55 − 72 = 6 6 − 22 = 2 2 − 12 = 1 1 − 12 = 0 Let N be the smallest number for which Jim’s sequence has 8 numbers. What is the units digit of N ? (A) 1 (B) 3 (C) 5 (D) 7 (E) 9",,几何,三角形,三角形;角度,运用三角形边角关系、三角函数或面积公式。,
2010,AMC 10,B,1,2010 AMC 10B Problem 1,"What is 100(100 − 3) − (100 · 100 − 3)? (A) − 20, 000 (B) − 10, 000 (C) − 297 (D) − 6 (E) 0",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,2,2010 AMC 10B Problem 2,Makayla attended two meetings during her 9-hour work day. The first meeting took 45 minutes and the second meeting took twice as long. What percent of her work day was spent attending meetings? (A) 15 (B) 20 (C) 25 (D) 30 (E) 35,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,3,2010 AMC 10B Problem 3,"A drawer contains red, green, blue, and white socks with at least 2 of each color. What is the minimum number of socks that must be pulled from the drawer to guarantee a matching pair? (A) 3 (B) 4 (C) 5 (D) 8 (E) 9",,组合数学,染色与构造,染色;构造,按颜色/类型分类，使用构造、对称或计数。,
2010,AMC 10,B,4,2010 AMC 10B Problem 4,"For a real number x, define ♡(x) to be the average of x and x2. What is ♡(1) + ♡(2) + ♡(3)? (A) 3 (B) 6 (C) 10 (D) 12 (E) 20",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2010,AMC 10,B,5,2010 AMC 10B Problem 5,A month with 31 days has the same number of Mondays and Wednesdays. How many of the seven days of the week could be the first day of this month? (A) 2 (B) 3 (C) 4 (D) 5 (E) 6,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,6,2010 AMC 10B Problem 6,"A circle is centered at O, AB is a diameter and C is a point on the circle with ∠COB = 50◦. What is the degree measure of ∠CAB? (A) 20 (B) 25 (C) 45 (D) 50 (E) 65",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2010,AMC 10,B,7,2010 AMC 10B Problem 7,"A triangle has side lengths 10, 10, and 12. A rectangle has width 4 and area equal to the area of the triangle. What is the perimeter of this rectangle? (A) 16 (B) 24 (C) 28 (D) 32 (E) 36",,几何,面积与相似,面积;比例,抓住面积比例、相似关系或周长约束建立方程。,
2010,AMC 10,B,8,2010 AMC 10B Problem 8,"A ticket to a school play costs x dollars, where x is a whole number. A group of 9th graders buys tickets costing a total of $48, and a group of 10th graders buys tickets costing a total of $64. How many values of x are possible? (A) 1 (B) 2 (C) 3 (D) 4 (E) 5",,代数,三角恒等式,三角函数;恒等式,用三角恒等式、角度关系或特殊角化简。,
2010,AMC 10,B,9,2010 AMC 10B Problem 9,"Lucky Larry’s teacher asked him to substitute numbers for a, b, c, d, and e in the expression a − (b−(c−(d+e))) and evaluate the result. Larry ignored the parentheses but added and subtracted correctly and obtained the correct result by coincedence. The numbers Larry substituted for a, b, c, and d were 1, 2, 3, and 4, respectively. What number did Larry substitute for e? (A) − 5 (B) − 3 (C) 0 (D) 3 (E) 5",,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2010,AMC 10,B,10,2010 AMC 10B Problem 10,"Shelby drives her scooter at a speed of 30 miles per hour if it is not raining, and 20 miles per hour if it is raining. Today she drove in the sun in the morning and in the rain in the evening, for a total of 16 miles in 40 minutes. How many minutes did she drive in the rain? (A) 18 (B) 21 (C) 24 (D) 27 (E) 30",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,11,2010 AMC 10B Problem 11,"A shopper plans to purchase an item that has a listed price greater than $100 and can use any one of the three coupons. Coupon A gives 15% off the listed price, Coupon B gives $30 the listed price, and Coupon C gives 25% off the amount by which the listed price exceeds $100. Let x and y be the smallest and largest prices, respectively, for which Coupon A saves at least as many dollars as Coupon B or C. What is y − x? (A) 50 (B) 60 (C) 75 (D) 80 (E) 100",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,12,2010 AMC 10B Problem 12,"At the beginning of the school year, 50% of all students in Mr. Well’s math class answered ”Yes” to the question ”Do you love math”, and 50% answered ”No.” At the end of the school year, 70% answered ”Yes” and 30% answered ”No.” Altogether, x% of the students gave a different answer at the beginning and end of the school year. What is the difference between the maximum and the minimum possible values of x? (A) 0 (B) 20 (C) 40 (D) 60 (E) 80",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,13,2010 AMC 10B Problem 13,What is the sum of all the solutions of x = |2x − |60 − 2x||? (A) 32 (B) 60 (C) 92 (D) 120 (E) 124,,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,14,2010 AMC 10B Problem 14,"The average of the numbers 1, 2, 3, ..., 98, 99, and x is 100x. What is x? (A) 49 (B) 50 (C) 1 (D) 51 (E) 50 101 101 2 101 99",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2010,AMC 10,B,15,2010 AMC 10B Problem 15,"On a 50-question multiple choice math contest, students receive 4 points for a correct answer, 0 points for an answer left blank, and -1 point for an incorrect answer. Jesse’s total score on the contest was 99. What is the maximum number of questions that Jesse could have answered correctly? (A) 25 (B) 27 (C) 29 (D) 31 (E) 33 √",,代数,运算与化简,代数;化简,通过代数化简、配对或基本运算降低计算量。,自动分类依据较弱，按代数主线暂归类
2010,AMC 10,B,16,2010 AMC 10B Problem 16,"A square of side length 1 and a circle of radius 3/3 share the same center. What is the area inside the circle, but outside the square? √ (A) π − 1 (B) 2π − 3 (C) π (D) 1 (E) 2π/9 3 9 3 18 4",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2010,AMC 10,B,17,2010 AMC 10B Problem 17,"Every high school in the city of Euclid sent a team of 3 students to a math contest. Each partic- ipant in the contest received a different score. Andrea’s score was the median among all stu- dents, and hers was the highest score on her team. Andrea’s teammates Beth and Carla placed 37th and 64th, respectively. How many schools are in the city? (A) 22 (B) 23 (C) 24 (D) 25 (E) 26",,概率与统计,平均数与数据集,平均数;数据,把平均数、总和或中位数条件转化为代数约束。,
2010,AMC 10,B,18,2010 AMC 10B Problem 18,"Positive integers a, b, and c are randomly and independently selected with replacement from the set {1, 2, 3, . . . , 2010}. What is the probability that abc + ab + a is divisible by 3? 1 29 31 11 13 (A) (B) (C) (D) (E) 3 81 81 27 27",,概率与统计,独立性,独立事件;概率,把事件关系转化为计数或比例条件。,
2010,AMC 10,B,19,2010 AMC 10B Problem 19,"A circle with center O has area 156π. Triangle ABC is equilateral, BC is a chord on the circle, √ OA = 4 3, and point O is outside △ABC. What is the side length of △ABC? √ √ (A) 2 3 (B) 6 (C) 4 3 (D) 12 (E) 18",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2010,AMC 10,B,20,2010 AMC 10B Problem 20,"Two circles lie outside regular hexagon ABCDEF . The first is tangent to AB, and the second is tangent to DE. Both are tangent to lines BC and F A. What is the ratio of the area of the second circle to that of the first circle? (A) 18 (B) 27 (C) 36 (D) 81 (E) 108",,几何,圆与曲线,圆;曲线,利用圆、切线、曲线方程或几何约束求关键量。,
2010,AMC 10,B,21,2010 AMC 10B Problem 21,"A palindrome between 1000 and 10, 000 is chosen at random. What is the probability that it is divisible by 7? 1 1 1 1 1 (A) (B) (C) (D) (E) 10 9 7 6 5",,概率与统计,组合概率,概率;计数,分别计数有利情况与总情况，再化为概率。,
2010,AMC 10,B,22,2010 AMC 10B Problem 22,Seven distinct pieces of candy are to be distributed among three bags. The red bag and the blue bag must each receive at least one piece of candy; the white bag may remain empty. How many arrangements are possible? (A) 1930 (B) 1931 (C) 1932 (D) 1933 (E) 1934,,组合数学,排列组合,排列组合;计数,用分组、排列组合或容斥完成计数。,
2010,AMC 10,B,23,2010 AMC 10B Problem 23,"The entries in a 3 × 3 array include all the digits from 1 through 9, arranged so that the entries in every row and column are in increasing order. How many such arrays are there? (A) 18 (B) 24 (C) 36 (D) 42 (E) 60",,组合数学,排列组合,排列组合;计数,用分组、排列组合或容斥完成计数。,
2010,AMC 10,B,24,2010 AMC 10B Problem 24,"A high school basketball game between the Raiders and Wildcats was tied at the end of the first quarter. The number of points scored by the Raiders in each of the four quarters formed an increasing geometric sequence, and the number of points scored by the Wildcats in each of the four quarters formed an increasing arithmetic sequence. At the end of the fourth quarter, the Raiders had won by one point. Neither team scored more than 100 points. What was the total number of points scored by the two teams in the first half? (A) 30 (B) 31 (C) 32 (D) 33 (E) 34",,代数,三角恒等式,三角函数;恒等式,用三角恒等式、角度关系或特殊角化简。,
2010,AMC 10,B,25,2010 AMC 10B Problem 25,"Let a > 0, and let P (x) be a polynomial with integer coefficients such that P (1) = P (3) = P (5) = P (7) = a, and P (2) = P (4) = P (6) = P (8) = −a. What is the smallest possible value of a? (A) 105 (B) 315 (C) 945 (D) 7! (E) 8! –",,数论,整数构造,整数;构造,用整数范围、构造和极值条件筛选可能值。,
